Date,Open,High,Low,Close,Volume,EMA_40,EMA_100,ADX,RSI,OBV,ATR,NATR,TRANGE,macd_line,macd_9_day,macd_diff,ma_50_day,ma_200_day,ma_50_200,returns,direction,rtn_lag1,rtn_lag2,rtn_lag3,rtn_lag4,rtn_lag5,rtn_lag1_bin,rtn_lag2_bin,rtn_lag3_bin,rtn_lag4_bin,rtn_lag5_bin,pos_svm,strategy_svm
2021-08-27,136.0,137.0,131.0,132.0,52211200,137.7,167.29,28.60749353260123,43.13882034327678,13896935300.0,5.839313230701471,4.423722144470811,6.0,-2.160133421700408,-3.264763037515007,1.104629615814599,142.6,207.925,-65.32500000000002,-0.02985296314968116,-1.0,-0.03610500464211632,0.04348511193973889,0.0074349784875179905,0.022642476749759752,-0.007604599385219304,0,1,1,1,0,-1.0,0.02985296314968116
2021-08-30,134.0,135.0,132.0,135.0,25133300,137.3,166.46,26.704383048230856,47.46909598413389,13922068600.0,5.636505142794222,4.175188994662387,3.0,-1.9643668373048797,-3.004683797472982,1.0403169601681022,141.82,207.825,-66.005,0.022472855852058576,1.0,-0.02985296314968116,-0.03610500464211632,0.04348511193973889,0.0074349784875179905,0.022642476749759752,0,0,1,1,1,1.0,0.022472855852058576
2021-08-31,135.0,137.0,133.0,134.0,20385300,136.875,165.68,25.461684978314302,46.20592887036472,13901683300.0,5.519611918308921,4.119113371872329,4.0,-1.8683745921254342,-2.777421956403473,0.9090473642780386,141.08,207.75,-66.66999999999999,-0.00743497848751809,-1.0,0.022472855852058576,-0.02985296314968116,-0.03610500464211632,0.04348511193973889,0.0074349784875179905,1,0,0,1,1,-1.0,0.00743497848751809
2021-09-01,133.0,137.0,133.0,135.0,19495400,136.475,164.91,24.30775105624893,47.70457209221284,13921178700.0,5.411068209858284,4.008198673969099,4.0,-1.6921028947099046,-2.560358144064759,0.8682552493548545,140.46,207.625,-67.16499999999999,0.0074349784875179905,1.0,-0.00743497848751809,0.022472855852058576,-0.02985296314968116,-0.03610500464211632,0.04348511193973889,0,1,0,0,1,1.0,0.0074349784875179905
2021-09-02,135.0,136.0,132.0,133.0,16611400,136.15,164.26,22.91125733256077,45.00415333682749,13904567300.0,5.310277623439835,3.992689942435966,4.0,-1.6942592241454975,-2.387138360080907,0.6928791359354096,139.9,207.52,-67.62,-0.014925650216675706,-1.0,0.0074349784875179905,-0.00743497848751809,0.022472855852058576,-0.02985296314968116,-0.03610500464211632,1,0,1,0,0,-1.0,0.014925650216675706
2021-09-03,133.0,136.0,133.0,136.0,15562700,135.875,163.62,21.614513160564616,49.611768214623496,13920130000.0,5.145257793194133,3.7832777891133325,3.0,-1.4373246192970441,-2.1971756119241346,0.7598509926270904,139.36,207.405,-68.04499999999999,0.022305757514298186,1.0,-0.014925650216675706,0.0074349784875179905,-0.00743497848751809,0.022472855852058576,-0.02985296314968116,0,1,0,1,0,1.0,0.022305757514298186
2021-09-06,136.0,148.0,136.0,148.0,184427800,135.925,163.15,22.905783741734687,62.974423916995136,14104557800.0,5.6348822365374085,3.807352862525276,12.0,-0.2623778534551491,-1.8102160602303374,1.5478382067751884,139.04,207.35,-68.31,0.08455738802806297,1.0,0.022305757514298186,-0.014925650216675706,0.0074349784875179905,-0.00743497848751809,0.022472855852058576,1,0,1,0,1,1.0,0.08455738802806297
2021-09-07,149.0,151.0,142.0,145.0,104620300,135.925,162.61,24.491990440609744,58.77778531979519,13999937500.0,5.875247791070451,4.051895028324449,9.0,0.4218383061469808,-1.3638051869548737,1.7856434931018546,138.72,207.25,-68.53,-0.020478531343540676,-1.0,0.08455738802806297,0.022305757514298186,-0.014925650216675706,0.0074349784875179905,-0.00743497848751809,1,1,0,1,0,-1.0,0.020478531343540676
2021-09-08,145.0,147.0,140.0,143.0,67322900,135.875,162.04,25.336592095037993,56.094003368790744,13932614600.0,5.955587234565419,4.164746317877915,7.0,0.7935536641697638,-0.9323334167299462,1.72588708089971,138.38,207.095,-68.715,-0.01388911216066715,-1.0,-0.020478531343540676,0.08455738802806297,0.022305757514298186,-0.014925650216675706,0.0074349784875179905,0,1,1,0,1,-1.0,0.01388911216066715
2021-09-09,143.0,144.0,135.0,136.0,41875300,135.7,161.5,24.754761350877803,47.85759926912148,13890739300.0,6.173045289239318,4.539003889146557,9.0,0.5173357405218724,-0.6423995852795824,1.1597353258014547,138.1,206.9,-68.80000000000001,-0.05018974452385528,-1.0,-0.01388911216066715,-0.020478531343540676,0.08455738802806297,0.022305757514298186,-0.014925650216675706,0,0,1,1,0,-1.0,0.05018974452385528
2021-09-10,137.0,139.0,136.0,138.0,20268000,135.65,161.0,24.214489945586198,50.11151743215494,13911007300.0,5.946399197150796,4.308984925471591,3.0,0.45457428193140004,-0.4230048118373859,0.877579093768786,137.82,206.725,-68.905,0.014598799421152631,1.0,-0.05018974452385528,-0.01388911216066715,-0.020478531343540676,0.08455738802806297,0.022305757514298186,0,0,0,1,1,1.0,0.014598799421152631
2021-09-13,138.0,140.0,137.0,139.0,13573300,135.6,160.44,23.899234421860776,51.24629165761186,13924580600.0,5.735942111640024,4.12657705873383,3.0,0.47999394506496174,-0.24240506045691634,0.7223990055218781,137.58,206.545,-68.96499999999997,0.007220247973487097,1.0,0.014598799421152631,-0.05018974452385528,-0.01388911216066715,-0.020478531343540676,0.08455738802806297,1,0,0,0,1,1.0,0.007220247973487097
2021-09-14,139.0,145.0,139.0,143.0,42470400,135.675,159.89,24.43763336909928,55.59705644083503,13967051000.0,5.754803389380022,4.0243380345314845,6.0,0.813527938174559,-0.031218460730621213,0.8447463989051802,137.42,206.275,-68.85500000000002,0.028370697129215566,1.0,0.007220247973487097,0.014598799421152631,-0.05018974452385528,-0.01388911216066715,-0.020478531343540676,1,1,0,0,0,1.0,0.028370697129215566
2021-09-15,141.0,147.0,141.0,146.0,39567600,135.825,159.36,25.22565301332986,58.582364786650146,14006618600.0,5.7723174329957345,3.9536420773943384,6.0,1.3048890104037696,0.23600303349625706,1.0688859769075125,137.32,206.02,-68.70000000000002,0.020761991448429225,1.0,0.028370697129215566,0.007220247973487097,0.014598799421152631,-0.05018974452385528,-0.01388911216066715,1,1,1,0,0,1.0,0.020761991448429225
2021-09-16,147.0,150.0,142.0,142.0,34945500,136.075,158.76,26.35736186495463,53.42481010762765,13971673100.0,5.931437616353182,4.1770687439106915,8.0,1.3558996623166308,0.4599823592603319,0.895917303056299,137.24,205.75,-68.50999999999999,-0.027779564107075706,-1.0,0.020761991448429225,0.028370697129215566,0.007220247973487097,0.014598799421152631,-0.05018974452385528,1,1,1,1,0,-1.0,0.027779564107075706
2021-09-17,142.0,148.0,141.0,146.0,46976600,136.225,158.23,27.103832871056085,57.458261768343654,14018649700.0,6.007763500899382,4.114906507465331,7.0,1.6995017438743787,0.7078862361831414,0.9916155076912373,137.22,205.46,-68.24000000000001,0.02777956410707567,1.0,-0.027779564107075706,0.020761991448429225,0.028370697129215566,0.007220247973487097,0.014598799421152631,0,1,1,1,1,1.0,0.02777956410707567
2021-09-20,146.0,149.0,141.0,143.0,38182600,136.3,157.69,27.939203154285362,53.70197753344286,13980467100.0,6.150066107977998,4.300745530054544,8.0,1.7100218733697545,0.9083133636204642,0.8017085097492903,137.16,205.105,-67.945,-0.020761991448429128,-1.0,0.02777956410707567,-0.027779564107075706,0.020761991448429225,0.028370697129215566,0.007220247973487097,1,0,1,1,1,-1.0,0.020761991448429128
2021-09-21,141.0,145.0,139.0,144.0,29285000,136.45,157.17,28.08484778245389,54.76356973331814,14009752100.0,6.139347100265284,4.263435486295336,6.0,1.7785487910841482,1.082360449113201,0.6961883419709471,137.14,204.745,-67.60500000000002,0.0069686693160934355,1.0,-0.020761991448429128,0.02777956410707567,-0.027779564107075706,0.020761991448429225,0.028370697129215566,0,1,0,1,1,1.0,0.0069686693160934355
2021-09-22,145.0,145.0,141.0,141.0,16286400,136.6,156.61,28.22008922289609,50.98648855687854,13993465700.0,5.986536593103478,4.245770633406722,4.0,1.5726533700218113,1.1804190332949231,0.3922343367268881,137.06,204.33,-67.27000000000001,-0.02105340919783238,-1.0,0.0069686693160934355,-0.020761991448429128,0.02777956410707567,-0.027779564107075706,0.020761991448429225,1,0,1,0,1,-1.0,0.02105340919783238
2021-09-23,141.0,147.0,141.0,144.0,36963200,136.85,156.05,28.688999917596078,54.375313578078924,14030428900.0,5.987498265024658,4.1579849062671235,6.0,1.6327335572804316,1.2708819380920249,0.3618516191884067,137.08,203.97,-66.88999999999999,0.021053409197832263,1.0,-0.02105340919783238,0.0069686693160934355,-0.020761991448429128,0.02777956410707567,-0.027779564107075706,0,1,0,1,0,1.0,0.021053409197832263
2021-09-24,145.0,146.0,141.0,143.0,15147900,137.125,155.44,29.12441699124607,53.05841884732527,14015281000.0,5.916962674665753,4.137736136129897,5.0,1.5814261990667546,1.3329907902869709,0.24843540877978376,137.14,203.595,-66.45500000000001,-0.006968669316093316,-1.0,0.021053409197832263,-0.02105340919783238,0.0069686693160934355,-0.020761991448429128,0.02777956410707567,1,0,1,0,1,-1.0,0.006968669316093316
2021-09-27,143.0,146.0,142.0,146.0,37781300,137.5,154.88,29.52873284534963,56.46481837707222,14053062300.0,5.780036769332485,3.9589292940633456,4.0,1.7625224147219285,1.4188971151739624,0.34362529954796606,137.24,203.195,-65.95499999999998,0.020761991448429225,1.0,-0.006968669316093316,0.021053409197832263,-0.02105340919783238,0.0069686693160934355,-0.020761991448429128,0,1,0,1,0,1.0,0.020761991448429225
2021-09-28,145.0,149.0,142.0,143.0,40982400,137.8,154.23,30.434968505137398,52.37200664427635,14012079900.0,5.8671770000944505,4.1029209790870285,7.0,1.6450049493267613,1.4641186820045224,0.1808862673222389,137.3,202.85,-65.54999999999998,-0.020761991448429128,-1.0,0.020761991448429225,-0.006968669316093316,0.021053409197832263,-0.02105340919783238,0.0069686693160934355,1,0,1,0,1,-1.0,0.020761991448429128
2021-09-29,142.0,159.0,141.0,158.0,211540700,138.5,153.79,32.47466719708478,65.74264955745228,14223620600.0,6.733807214373418,4.261903300236341,18.0,2.730767562486335,1.7174484581008853,1.0133191043854497,137.66,202.55,-64.89000000000001,0.09975040276705942,1.0,-0.020761991448429128,0.020761991448429225,-0.006968669316093316,0.021053409197832263,-0.02105340919783238,0,1,0,1,0,1.0,0.09975040276705942
2021-09-30,161.0,161.0,153.0,154.0,62023800,139.025,153.33,34.54104907034674,60.8378916429444,14161596800.0,6.824249556203888,4.431330880651876,8.0,3.2312280991500018,2.0202043863107084,1.2110237128392933,138.1,202.18,-64.08000000000001,-0.02564243061333767,-1.0,0.09975040276705942,-0.020761991448429128,0.020761991448429225,-0.006968669316093316,0.021053409197832263,1,0,1,0,1,-1.0,0.02564243061333767
2021-10-01,154.0,171.0,150.0,162.0,349048500,139.8,152.93,37.123192762691545,66.2595906122971,14510645300.0,7.836803159332182,4.837532814402581,21.0,4.224680336146861,2.461099576277939,1.7635807598689217,138.54,201.78,-63.24000000000001,0.050643732818754936,1.0,-0.02564243061333767,0.09975040276705942,-0.020761991448429128,0.020761991448429225,-0.006968669316093316,0,1,0,1,0,1.0,0.050643732818754936
2021-10-04,162.0,168.0,162.0,164.0,87523400,140.6,152.58,39.52089761986887,67.47200564811693,14598168700.0,7.705602933665597,4.69853837418634,6.0,5.114425760162703,2.991764813054892,2.122660947107811,139.02,201.41,-62.389999999999986,0.012270092591814401,1.0,0.050643732818754936,-0.02564243061333767,0.09975040276705942,-0.020761991448429128,0.020761991448429225,1,0,1,0,1,1.0,0.012270092591814401
2021-10-05,163.0,171.0,160.0,163.0,103081400,141.175,152.21,41.90906440439682,66.19127905631127,14495087300.0,7.94091700983234,4.8717282268910065,11.0,5.6734636193185395,3.528104574307622,2.1453590450109177,139.52,201.015,-61.494999999999976,-0.006116227017436094,-1.0,0.012270092591814401,0.050643732818754936,-0.02564243061333767,0.09975040276705942,-0.020761991448429128,1,1,0,1,0,1.0,-0.006116227017436094
2021-10-06,163.0,169.0,163.0,164.0,79487000,141.925,151.9,44.12664784717278,66.8685431070675,14574574300.0,7.802280080558601,4.757487853999147,6.0,6.126573467724768,4.047798352991052,2.078775114733716,140.1,200.645,-60.545000000000016,0.006116227017436054,1.0,-0.006116227017436094,0.012270092591814401,0.050643732818754936,-0.02564243061333767,0.09975040276705942,0,1,1,0,1,1.0,0.006116227017436054
2021-10-07,166.0,168.0,161.0,162.0,51841600,142.65,151.56,45.489529704554855,64.10274430255424,14522732700.0,7.744974360518701,4.780848370690556,7.0,6.25221140060458,4.488680962513757,1.7635304380908225,140.66,200.285,-59.625,-0.01227009259181436,-1.0,0.006116227017436054,-0.006116227017436094,0.012270092591814401,0.050643732818754936,-0.02564243061333767,1,0,1,1,0,-1.0,0.01227009259181436
2021-10-08,162.0,165.0,161.0,163.0,27299500,143.375,151.24,46.755062857838205,64.88481915344842,14550032200.0,7.477476191910222,4.587408706693387,4.0,6.359167485902361,4.862778267191478,1.496389218710883,141.28,199.94,-58.66,0.006153865574378286,1.0,-0.01227009259181436,0.006116227017436054,-0.006116227017436094,0.012270092591814401,0.050643732818754936,0,1,0,1,1,-1.0,-0.006153865574378286
2021-10-11,163.0,165.0,161.0,162.0,25590800,144.075,151.02,47.93020078588704,63.39736709413511,14524441400.0,7.229085035345206,4.4623981699661766,4.0,6.290723763717978,5.148367366496778,1.1423563972211994,141.9,199.56,-57.66,-0.0061538655743782235,-1.0,0.006153865574378286,-0.01227009259181436,0.006116227017436054,-0.006116227017436094,0.012270092591814401,1,0,1,0,1,-1.0,0.0061538655743782235
2021-10-12,162.0,179.0,162.0,172.0,227301900,145.075,150.91,49.88893885112602,70.64460463181791,14751743300.0,7.927007532820548,4.6087253097793885,17.0,6.963131402875888,5.5113201737726,1.4518112291032876,142.72,199.24,-56.52000000000001,0.059898141581069014,1.0,-0.0061538655743782235,0.006153865574378286,-0.01227009259181436,0.006116227017436054,-0.006116227017436094,0,1,0,1,0,1.0,0.059898141581069014
2021-10-13,173.0,176.0,169.0,171.0,52435900,145.975,150.84,51.70776705456222,69.1697106211912,14699307400.0,7.860792709047652,4.596954800612662,7.0,7.3308225001890435,5.87522063905589,1.4556018611331538,143.54,198.865,-55.32500000000002,-0.00583092031079321,-1.0,0.059898141581069014,-0.0061538655743782235,0.006153865574378286,-0.01227009259181436,0.006116227017436054,1,0,1,0,1,-1.0,0.00583092031079321
2021-10-14,172.0,179.0,171.0,174.0,84554100,147.025,150.81,53.53015887820908,71.11783842391715,14783861500.0,7.870736086972819,4.523411544237253,8.0,7.774673673295524,6.255111245903818,1.5195624273917065,144.36,198.375,-54.014999999999986,0.01739174271186924,1.0,-0.00583092031079321,0.059898141581069014,-0.0061538655743782235,0.006153865574378286,-0.01227009259181436,0,1,0,1,0,1.0,0.01739174271186924
2021-10-15,175.0,179.0,174.0,177.0,46188300,148.175,150.9,55.222379857309726,72.95802926629497,14830049800.0,7.665683509331903,4.330894638040624,5.0,8.273136288426826,6.658716254408421,1.6144200340184058,145.28,197.9,-52.620000000000005,0.01709443335930004,1.0,0.01739174271186924,-0.00583092031079321,0.059898141581069014,-0.0061538655743782235,0.006153865574378286,1,0,1,0,1,1.0,0.01709443335930004
2021-10-18,176.0,180.0,173.0,173.0,77763100,149.15,150.93,56.793727909331764,66.84281958382795,14752286700.0,7.6181346872367675,4.403546061986571,7.0,8.250300601838234,6.977033123894383,1.2732674779438504,146.1,197.415,-51.315,-0.022858138076050208,-1.0,0.01709443335930004,0.01739174271186924,-0.00583092031079321,0.059898141581069014,-0.0061538655743782235,1,1,0,1,0,-1.0,0.022858138076050208
2021-10-19,173.0,176.0,171.0,172.0,41927800,150.075,150.88,57.50115169256379,65.36770356663133,14710358900.0,7.431125066719856,4.320421550418521,5.0,8.058616794945863,7.193349858104678,0.8652669368411843,146.74,197.005,-50.264999999999986,-0.005797117684325958,-1.0,-0.022858138076050208,0.01709443335930004,0.01739174271186924,-0.00583092031079321,0.059898141581069014,0,1,1,0,1,-1.0,0.005797117684325958
2021-10-21,172.0,174.0,162.0,163.0,83561500,150.625,150.71,55.49726757039074,53.84959753516999,14626797400.0,7.757473276239866,4.759186059042862,12.0,7.0986523673812485,7.174410359959992,-0.07575799257874394,147.32,196.49,-49.170000000000016,-0.05374427600669069,-1.0,-0.005797117684325958,-0.022858138076050208,0.01709443335930004,0.01739174271186924,-0.00583092031079321,0,0,1,1,0,-1.0,0.05374427600669069
2021-10-22,163.0,166.0,158.0,163.0,73655700,151.3,150.58,52.74312673545818,53.84959753516999,14626797400.0,7.774796613651304,4.769813873405708,8.0,6.265647162111179,6.99265772039023,-0.7270105582790505,147.92,195.855,-47.935,0.0,-1.0,-0.05374427600669069,-0.005797117684325958,-0.022858138076050208,0.01709443335930004,0.01739174271186924,0,0,0,1,1,-1.0,-0.0
2021-10-25,164.0,167.0,161.0,161.0,26125600,152.025,150.4,50.33613440658059,51.51038597652414,14600671800.0,7.648025426961925,4.750326352150264,6.0,5.382060210265848,6.670538218365354,-1.2884780080995055,148.46,195.24,-46.78,-0.012345835822299379,-1.0,0.0,-0.05374427600669069,-0.005797117684325958,-0.022858138076050208,0.01709443335930004,1,0,0,0,1,-1.0,0.012345835822299379
2021-10-26,161.0,162.0,159.0,160.0,29823300,152.65,150.12,47.660761485989504,50.333064410696295,14570848500.0,7.316023610750358,4.572514756718974,3.0,4.548685131637569,6.246167601019797,-1.6974824693822281,148.98,194.67,-45.69,-0.006230549750636086,-1.0,-0.012345835822299379,0.0,-0.05374427600669069,-0.005797117684325958,-0.022858138076050208,0,1,0,0,0,-1.0,0.006230549750636086
2021-10-27,160.0,161.0,155.0,156.0,39707800,153.2,149.8,44.36746607171665,45.821621901918,14531140700.0,7.22202192426819,4.629501233505249,6.0,3.5248307522947755,5.701900231274793,-2.177069478980018,149.46,193.99,-44.53,-0.025317807984289897,-1.0,-0.006230549750636086,-0.012345835822299379,0.0,-0.05374427600669069,-0.005797117684325958,0,0,1,0,0,-1.0,0.025317807984289897
2021-10-28,156.0,158.0,150.0,153.0,39532900,153.65,149.44,41.950514732303915,42.7283099657507,14491607800.0,7.277591786820461,4.756595939098341,8.0,2.4431803895356268,5.0501562629269605,-2.6069758733913337,149.82,193.325,-43.504999999999995,-0.019418085857101627,-1.0,-0.025317807984289897,-0.006230549750636086,-0.012345835822299379,0.0,-0.05374427600669069,0,0,0,1,0,-1.0,0.019418085857101627
2021-10-29,153.0,157.0,151.0,155.0,14808100,154.2,149.12,39.706202774277806,45.375785114652906,14506415900.0,7.186335230619,4.636345310076774,6.0,1.7274351721085566,4.38561204476328,-2.6581768726547237,150.28,192.63,-42.349999999999994,0.012987195526811112,1.0,-0.019418085857101627,-0.025317807984289897,-0.006230549750636086,-0.012345835822299379,0.0,0,0,0,0,1,1.0,0.012987195526811112
2021-11-01,156.0,158.0,154.0,155.0,17221900,154.675,148.86,37.410135283066985,45.375785114652906,14506415900.0,6.958739857003358,4.489509585163456,4.0,1.1469802562085931,3.737885687052343,-2.59090543084375,150.76,191.865,-41.10500000000002,0.0,-1.0,0.012987195526811112,-0.019418085857101627,-0.025317807984289897,-0.006230549750636086,-0.012345835822299379,1,0,0,0,0,-1.0,-0.0
2021-11-02,155.0,156.0,152.0,152.0,13393300,154.775,148.59,35.63917346106522,41.99836631630639,14493022600.0,6.7474012957888325,4.439079799861074,4.0,0.43982064681455313,3.078272679004785,-2.638452032190232,151.12,191.035,-39.91499999999999,-0.019544596072970283,-1.0,0.0,0.012987195526811112,-0.019418085857101627,-0.025317807984289897,-0.006230549750636086,1,1,0,0,0,-1.0,0.019544596072970283
2021-11-03,152.0,156.0,151.0,154.0,12287600,155.0,148.34,34.17325622026585,44.94065466096787,14505310200.0,6.622586917518201,4.300381115271559,5.0,0.04031017624299693,2.4706801784524277,-2.430370002209431,151.5,190.205,-38.70500000000001,0.0130720815673527,1.0,-0.019544596072970283,0.0,0.012987195526811112,-0.019418085857101627,-0.025317807984289897,0,1,1,0,0,-1.0,-0.0130720815673527
2021-11-04,154.0,164.0,154.0,159.0,53600700,155.4,148.1,32.2783512190755,51.55676627455601,14558910900.0,6.863830709124044,4.316874659826443,10.0,0.1257044209376943,2.001685026949481,-1.8759806060117867,151.86,189.43,-37.56999999999999,0.03195159980660243,1.0,0.0130720815673527,-0.019544596072970283,0.0,0.012987195526811112,-0.019418085857101627,1,0,1,1,0,1.0,0.03195159980660243
2021-11-05,159.0,161.0,155.0,156.0,15948000,155.9,147.88,30.51879657511304,47.842114721252656,14542962900.0,6.802128515615183,4.3603387920610155,6.0,-0.048140024625581646,1.5917200166344683,-1.63986004126005,152.26,188.62,-36.360000000000014,-0.019048194970694474,-1.0,0.03195159980660243,0.0130720815673527,-0.019544596072970283,0.0,0.012987195526811112,1,1,0,1,1,-1.0,0.019048194970694474
2021-11-08,157.0,159.0,155.0,157.0,11468300,156.375,147.68,28.884924405719325,49.157115535935176,14554431200.0,6.601976478785526,4.205080559736004,4.0,-0.10402225377484342,1.252571562552606,-1.3565938163274494,152.76,187.845,-35.08500000000001,0.006389798098770988,1.0,-0.019048194970694474,0.03195159980660243,0.0130720815673527,-0.019544596072970283,0.0,0,1,1,0,1,-1.0,-0.006389798098770988
2021-11-09,157.0,161.0,157.0,159.0,17632500,156.875,147.53,27.75134466132898,51.77581479130053,14572063700.0,6.416121016015132,4.035296236487505,4.0,0.012924971293699627,1.0046422443008247,-0.9917172730071251,153.24,187.02,-33.78,0.012658396871923465,1.0,0.006389798098770988,-0.019048194970694474,0.03195159980660243,0.0130720815673527,-0.019544596072970283,1,0,1,1,0,-1.0,-0.012658396871923465
2021-11-10,160.0,165.0,159.0,162.0,50777300,157.35,147.44,27.3902736252494,55.47995156092291,14622841000.0,6.386398086299765,3.942221040925781,6.0,0.3437192362756605,0.8724576426957918,-0.5287384064201314,153.8,186.23,-32.42999999999998,0.018692133012152546,1.0,0.012658396871923465,0.006389798098770988,-0.019048194970694474,0.03195159980660243,0.0130720815673527,1,1,0,1,1,-1.0,-0.018692133012152546
2021-11-11,163.0,164.0,159.0,160.0,17241300,157.7,147.38,27.05499337746122,52.58034564982743,14605599700.0,6.2873696515640685,3.929606032227543,5.0,0.43942734432388875,0.7858515830214112,-0.3464242386975225,154.3,185.5,-31.19999999999999,-0.012422519998557209,-1.0,0.018692133012152546,0.012658396871923465,0.006389798098770988,-0.019048194970694474,0.03195159980660243,1,1,1,0,1,-1.0,0.012422519998557209
2021-11-12,160.0,161.0,154.0,155.0,38310400,158.025,147.32,25.526024984679573,46.09436784035277,14567289300.0,6.338271819309492,4.089207625360962,7.0,0.11054421137797021,0.650790108692723,-0.5402458973147528,154.74,184.705,-29.965000000000003,-0.0317486983145803,-1.0,-0.012422519998557209,0.018692133012152546,0.012658396871923465,0.006389798098770988,-0.019048194970694474,0,1,1,1,0,-1.0,0.0317486983145803
2021-11-15,155.0,156.0,152.0,153.0,13535200,158.2,147.22,23.72534787347271,43.76863564210865,14553754100.0,6.171252403644528,4.03349830303564,4.0,-0.3079316815156119,0.459045750651056,-0.7669774321666679,155.08,183.92,-28.839999999999975,-0.01298719552681119,-1.0,-0.0317486983145803,-0.012422519998557209,0.018692133012152546,0.012658396871923465,0.006389798098770988,0,0,1,1,1,-1.0,0.01298719552681119
2021-11-16,153.0,156.0,151.0,154.0,14051000,158.475,147.12,22.263404928644896,45.2559522775399,14567805100.0,6.087591517669919,3.952981504980467,5.0,-0.5525161368423426,0.25673337315237627,-0.8092495099947188,155.2,183.21,-28.01000000000002,0.006514681021193672,1.0,-0.01298719552681119,-0.0317486983145803,-0.012422519998557209,0.018692133012152546,0.012658396871923465,0,0,0,1,1,1.0,0.006514681021193672
2021-11-17,155.0,156.0,149.0,151.0,36681700,158.65,147.02,21.31883914683716,41.69312173792225,14531123400.0,6.152763552122067,4.074677849087462,7.0,-0.9771618937297433,0.009954319775952273,-0.9871162135056956,155.32,182.575,-27.254999999999995,-0.01967276559870478,-1.0,0.006514681021193672,-0.01298719552681119,-0.0317486983145803,-0.012422519998557209,0.018692133012152546,1,0,0,0,1,-1.0,0.01967276559870478
2021-11-18,151.0,152.0,144.0,145.0,55463700,158.75,146.87,21.342216159472628,35.64842539025232,14475659700.0,6.284709012684777,4.334282077713639,8.0,-1.7773582913625603,-0.34750820245175035,-1.42985008891081,155.36,181.96,-26.599999999999994,-0.040546094394349905,-1.0,-0.01967276559870478,0.006514681021193672,-0.01298719552681119,-0.0317486983145803,-0.012422519998557209,0,1,0,0,0,-1.0,0.040546094394349905
2021-11-19,145.0,146.0,141.0,142.0,31309900,158.7,146.79,21.823932144389662,33.06700010403858,14444349800.0,6.192944083207293,4.36122822761077,5.0,-2.62335423490552,-0.8026774089425044,-1.8206768259630155,155.48,181.24,-25.76000000000002,-0.020906684819313712,-1.0,-0.040546094394349905,-0.01967276559870478,0.006514681021193672,-0.01298719552681119,-0.0317486983145803,0,0,1,0,0,-1.0,0.020906684819313712
2021-11-22,143.0,151.0,142.0,145.0,77091600,158.75,146.72,21.095045329334507,37.90908036489251,14521441400.0,6.393448077263915,4.409274536044079,9.0,-3.016959555517161,-1.245533838257436,-1.7714257172597252,155.62,180.635,-25.014999999999986,0.020906684819313643,1.0,-0.020906684819313712,-0.040546094394349905,-0.01967276559870478,0.006514681021193672,-0.01298719552681119,0,0,0,1,0,1.0,0.020906684819313643
2021-11-23,146.0,147.0,141.0,142.0,47441700,158.65,146.63,20.58831456390326,35.16915747046407,14473999700.0,6.365344643173635,4.482637072657489,6.0,-3.5302747263038157,-1.7024820158667122,-1.8277927104371035,155.68,180.095,-24.414999999999992,-0.020906684819313712,-1.0,0.020906684819313643,-0.020906684819313712,-0.040546094394349905,-0.01967276559870478,0.006514681021193672,1,0,0,0,1,-1.0,0.020906684819313712
2021-11-24,146.0,146.0,141.0,142.0,41192700,158.625,146.54,20.117778853145673,35.16915747046407,14473999700.0,6.26782002580409,4.4139577646507675,5.0,-3.892213680893917,-2.1404283488721534,-1.7517853320217638,155.66,179.495,-23.835000000000008,0.0,-1.0,-0.020906684819313712,0.020906684819313643,-0.020906684819313712,-0.040546094394349905,-0.01967276559870478,0,1,0,0,0,1.0,0.0
2021-11-25,143.0,143.0,140.0,140.0,36874400,158.175,146.43,19.866988574377974,33.30784318204451,14437125300.0,6.034404309675226,4.310288792625162,3.0,-4.290972534992761,-2.570537186096275,-1.720435348896486,155.54,178.945,-23.405,-0.014184634991956413,-1.0,0.0,-0.020906684819313712,0.020906684819313643,-0.020906684819313712,-0.040546094394349905,1,0,1,0,0,-1.0,0.014184634991956413
2021-11-26,140.0,140.0,133.0,135.0,52378200,157.7,146.32,20.741755666853923,29.153744724179976,14384747100.0,6.103375430412711,4.521018837342749,7.0,-4.953350867577427,-3.0470999223925057,-1.9062509451849214,155.4,178.35,-22.94999999999999,-0.03636764417087483,-1.0,-0.014184634991956413,0.0,-0.020906684819313712,0.020906684819313643,-0.020906684819313712,0,1,0,1,0,-1.0,0.03636764417087483
2021-11-29,135.0,138.0,131.0,133.0,58287900,156.975,146.18,21.81646373251043,27.667322852422565,14326459200.0,6.167420042526088,4.637157926711344,7.0,-5.575403967265402,-3.5527607313670853,-2.0226432358983164,155.14,177.755,-22.61500000000001,-0.014925650216675706,-1.0,-0.03636764417087483,-0.014184634991956413,0.0,-0.020906684819313712,0.020906684819313643,0,0,1,0,1,-1.0,0.014925650216675706
2021-11-30,133.0,137.0,127.0,127.0,178787200,156.05,145.99,23.293226184260956,23.75442739675173,14147672000.0,6.441175753774225,5.071791932105689,10.0,-6.4778626183911285,-4.137781108771894,-2.3400815096192344,154.82,177.1,-22.28,-0.04616204176316249,-1.0,-0.014925650216675706,-0.03636764417087483,-0.014184634991956413,0.0,-0.020906684819313712,0,0,0,1,0,-1.0,0.04616204176316249
